8864,Ran GTPase binding//zinc ion binding,primary,8864,FBGN0039302-MONOMER
8865,microtubule motor activity//ATP binding//motor activity,primary,8865,FBGN0032243-MONOMER
8866,cyclin-dependent protein kinase regulator activity,primary,8866,FBGN0000404-MONOMER
8867,helicase activity,primary,8867,FBGN0004581-MONOMER
8868,amino acid transmembrane transporter activity,primary,8868,FBGN0030574-MONOMER
8869,chondroitin 6-sulfotransferase activity,primary,8869,FBGN0031826-MONOMER
8870,ORF,primary,8870,FBGN0001234-MONOMER
8871,phosphopantetheine binding//oligosaccharyl transferase activity,primary,8871,FBGN0011336-MONOMER
8872,structural constituent of ribosome,primary,8872,FBGN0030786-MONOMER
8873,zinc ion binding//receptor binding,primary,8873,FBGN0039911-MONOMER
8874,galactosyltransferase activity,primary,8874,FBGN0085480-MONOMER
8875,actin binding,primary,8875,FBGN0003721-MONOMER
8876,hormone binding,primary,8876,FBGN0038984-MONOMER
8877,ORF,primary,8877,FBGN0083976-MONOMER
8878,DNA binding,primary,8878,FBGN0053880-MONOMER
8879,ORF,primary,8879,FBGN0053465-MONOMER
8880,ORF,primary,8880,FBGN0053647-MONOMER
8881,succinate-CoA ligase (GDP-forming) activity,primary,8881,FBGN0029118-MONOMER
8882,xylulokinase activity,primary,8882,FBGN0038463-MONOMER
8883,stromelysin 3 activity//metalloendopeptidase activity//zinc ion binding,primary,8883,FBGN0033438-MONOMER
8884,ORF,primary,8884,FBGN0029882-MONOMER
8885,ORF,primary,8885,FBGN0030418-MONOMER
8886,ORF,primary,8886,FBGN0053773-MONOMER
8887,ORF,primary,8887,FBGN0085494-MONOMER
8888,ORF,primary,8888,FBGN0034416-MONOMER
8889,DNA-directed DNA polymerase activity,primary,8889,FBGN0037554-MONOMER
8890,DNA binding,primary,8890,FBGN0019828-MONOMER
8891,binding,primary,8891,FBGN0043458-MONOMER
8892,ORF,primary,8892,FBGN0029751-MONOMER
8893,catalytic activity//ATP binding//structural constituent of chitin-based cuticle,primary,8893,FBGN0050042-MONOMER
8894,ORF,primary,8894,FBGN0031476-MONOMER
8895,RNA polymerase II transcription factor activity//ice binding//zinc ion binding//nucleic acid binding,primary,8895,FBGN0020309-MONOMER
8896,binding,primary,8896,FBGN0036127-MONOMER
8897,structural constituent of ribosome,primary,8897,FBGN0033907-MONOMER
8898,ORF,primary,8898,FBGN0083950-MONOMER
8899,SH3 domain binding,primary,8899,FBGN0030581-MONOMER
8900,chitin synthase activity,primary,8900,FBGN0029091-MONOMER
8901,zinc ion transmembrane transporter activity,primary,8901,FBGN0035432-MONOMER
8902,ATP-dependent RNA helicase activity,primary,8902,FBGN0036548-MONOMER
8903,oxidoreductase activity,primary,8903,FBGN0069972-MONOMER
8904,ORF,primary,8904,FBGN0084036-MONOMER
8905,"ATPase activity, coupled to transmembrane movement of substances",primary,8905,FBGN0025683-MONOMER
8906,ubiquitin-protein ligase activity,primary,8906,FBGN0259174-MONOMER
8907,ORF,primary,8907,FBGN0052295-MONOMER
8908,ORF,primary,8908,FBGN0052108-MONOMER
8909,serine-type endopeptidase inhibitor activity,primary,8909,FBGN0031562-MONOMER
8910,ORF,primary,8910,FBGN0033724-MONOMER
8911,ORF,primary,8911,FBGN0032659-MONOMER
8912,microtubule binding//protein binding,primary,8912,FBGN0026598-MONOMER
8913,zinc ion binding,primary,8913,FBGN0031608-MONOMER
8914,ORF,primary,8914,FBGN0051251-MONOMER
8915,protein tyrosine/serine/threonine phosphatase activity,primary,8915,FBGN0030976-MONOMER
8916,DNA binding//zinc ion binding,primary,8916,FBGN0067673-MONOMER
8917,ubiquinol-cytochrome-c reductase activity,primary,8917,FBGN0250814-MONOMER
8918,transcription repressor activity//specific RNA polymerase II transcription factor activity//transcription activator activity//protein binding//transcription factor activity//zinc ion binding//nucleic acid binding,primary,8918,FBGN0004859-MONOMER
8919,GTPase activity,primary,8919,FBGN0003890-MONOMER
8920,membrane alanyl aminopeptidase activity,primary,8920,FBGN0051198-MONOMER
8921,transporter activity,primary,8921,FBGN0037913-MONOMER
8922,ORF,primary,8922,FBGN0051004-MONOMER
8923,ORF,primary,8923,FBGN0030671-MONOMER
8924,ORF,primary,8924,FBGN0035861-MONOMER
8925,alkaline phosphatase activity,primary,8925,FBGN0014410-MONOMER
8926,ORF,primary,8926,FBGN0031181-MONOMER
8927,ORF,primary,8927,FBGN0085530-MONOMER
8928,DNA-directed RNA polymerase activity,primary,8928,FBGN0019938-MONOMER
8929,ORF,primary,8929,FBGN0031483-MONOMER
8930,receptor signaling protein tyrosine kinase signaling protein activity//transporter activity,primary,8930,FBGN0036376-MONOMER
8931,GTPase activity,primary,8931,FBGN0011509-MONOMER
8932,ORF,primary,8932,FBGN0085705-MONOMER
8933,ORF,primary,8933,FBGN0032769-MONOMER
8934,ORF,primary,8934,FBGN0033499-MONOMER
8935,solute:hydrogen antiporter activity,primary,8935,FBGN0028703-MONOMER
8936,structural constituent of ribosome,primary,8936,FBGN0015756-MONOMER
8937,adenylate cyclase activity,primary,8937,FBGN0052301-MONOMER
8938,ORF,primary,8938,FBGN0032409-MONOMER
8939,nuclear localization sequence binding,primary,8939,FBGN0022384-MONOMER
8940,sequence-specific DNA binding//transcription factor activity,primary,8940,FBGN0038833-MONOMER
8941,ORF,primary,8941,FBGN0085724-MONOMER
8942,ORF,primary,8942,FBGN0034058-MONOMER
8943,sequence-specific DNA binding//transcription factor activity//protein dimerization activity//protein homodimerization activity,primary,8943,FBGN0029920-MONOMER
8944,ORF,primary,8944,FBGN0038397-MONOMER
8945,protein binding,primary,8945,FBGN0041184-MONOMER
8946,ORF,primary,8946,FBGN0025617-MONOMER
8947,exonuclease activity//nucleic acid binding,primary,8947,FBGN0035707-MONOMER
8948,phosphatidylcholine:cardiolipin O-linoleoyltransferase,primary,8948,FBGN0026619-MONOMER
8949,GTPase activity,primary,8949,FBGN0004636-MONOMER
8950,taste receptor activity,primary,8950,FBGN0041224-MONOMER
8951,serine carboxypeptidase activity,primary,8951,FBGN0051821-MONOMER
8952,ORF,primary,8952,FBGN0039997-MONOMER
8953,chitin binding,primary,8953,FBGN0031000-MONOMER
8954,ORF,primary,8954,FBGN0000581-MONOMER
8955,calcium-dependent cysteine-type endopeptidase activity,primary,8955,FBGN0010013-MONOMER
8956,transcription repressor activity//sequence-specific DNA binding//transcription factor activity,primary,8956,FBGN0000625-MONOMER
8957,diphosphoinositol-polyphosphate diphosphatase activity,primary,8957,FBGN0036111-MONOMER
8958,ORF,primary,8958,FBGN0029851-MONOMER
8959,protein serine/threonine kinase activity,primary,8959,FBGN0005584-MONOMER
8960,ORF,primary,8960,FBGN0036855-MONOMER
8961,GTPase activity,primary,8961,FBGN0036980-MONOMER
8962,DNA binding,primary,8962,FBGN0053850-MONOMER
8963,catalytic activity//ATP binding//structural molecule activity,primary,8963,FBGN0004047-MONOMER
8964,"hydrogen-exporting ATPase activity, phosphorylative mechanism",primary,8964,FBGN0038613-MONOMER
8965,serine-type peptidase activity//calcium ion binding//serine-type endopeptidase activity,primary,8965,FBGN0020248-MONOMER
8966,polypeptide N-acetylgalactosaminyltransferase activity,primary,8966,FBGN0036529-MONOMER
8967,chromatin binding,primary,8967,FBGN0030082-MONOMER
8968,protein binding,primary,8968,FBGN0030791-MONOMER
8969,protein binding//zinc ion binding,primary,8969,FBGN0015247-MONOMER
8970,mRNA binding//RNA binding,primary,8970,FBGN0022985-MONOMER
8971,ORF,primary,8971,FBGN0051703-MONOMER
8972,calcium ion binding,primary,8972,FBGN0035060-MONOMER
8973,ORF,primary,8973,FBGN0036560-MONOMER
8974,ORF,primary,8974,FBGN0085620-MONOMER
8975,ORF,primary,8975,FBGN0031943-MONOMER
8976,ORF,primary,8976,FBGN0038239-MONOMER
8977,cathepsin D activity,primary,8977,FBGN0033933-MONOMER
8978,ORF,primary,8978,FBGN0035409-MONOMER
8979,ORF,primary,8979,FBGN0041709-MONOMER
8980,glutathione transferase activity,primary,8980,FBGN0038020-MONOMER
8981,transcription factor activity,primary,8981,FBGN0051040-MONOMER
8982,catalytic activity//RNA binding,primary,8982,FBGN0034731-MONOMER
8983,ORF,primary,8983,FBGN0085686-MONOMER
8984,ORF,primary,8984,FBGN0039265-MONOMER
8985,ORF,primary,8985,FBGN0030624-MONOMER
8986,ORF,primary,8986,FBGN0035258-MONOMER
8987,ORF,primary,8987,FBGN0054057-MONOMER
8988,ORF,primary,8988,FBGN0032935-MONOMER
8989,ORF,primary,8989,FBGN0052681-MONOMER
8990,ORF,primary,8990,FBGN0051424-MONOMER
8991,ORF,primary,8991,FBGN0039514-MONOMER
8992,ORF,primary,8992,FBGN0003302-MONOMER
8993,ORF,primary,8993,FBGN0037616-MONOMER
8994,protein kinase activity//ATP binding,primary,8994,FBGN0033754-MONOMER
8995,ORF,primary,8995,FBGN0029825-MONOMER
8996,ORF,primary,8996,FBGN0052298-MONOMER
8997,microtubule motor activity//dynein binding,primary,8997,FBGN0001108-MONOMER
8998,ORF,primary,8998,FBGN0259817-MONOMER
8999,transcription factor activity,primary,8999,FBGN0053557-MONOMER
9000,ORF,primary,9000,FBGN0038500-MONOMER
9001,aconitate hydratase activity,primary,9001,FBGN0024957-MONOMER
9002,GTPase activity,primary,9002,FBGN0004908-MONOMER
9003,ATPase activity,primary,9003,FBGN0028700-MONOMER
9004,nucleotide binding//mRNA binding//nucleic acid binding,primary,9004,FBGN0038826-MONOMER
9005,DNA binding,primary,9005,FBGN0027903-MONOMER
9006,ORF,primary,9006,FBGN0250822-MONOMER
9007,trypsin activity,primary,9007,FBGN0039758-MONOMER
9008,ORF,primary,9008,FBGN0050493-MONOMER
9009,ORF,primary,9009,FBGN0052027-MONOMER
9010,ORF,primary,9010,FBGN0052240-MONOMER
9011,"carbohydrate binding//hydrolase activity, hydrolyzing O-glycosyl compounds",primary,9011,FBGN0033899-MONOMER
9012,ORF,primary,9012,FBGN0053923-MONOMER
9013,ORF,primary,9013,FBGN0025777-MONOMER
9014,DNA binding//protein binding//transcription factor activity//zinc ion binding,primary,9014,FBGN0003044-MONOMER
9015,ORF,primary,9015,FBGN0040587-MONOMER
9016,actin binding,primary,9016,FBGN0003510-MONOMER
9017,protein kinase activity//kinase activity//kinesin binding,primary,9017,FBGN0064136-MONOMER
9018,"hydrogen ion transporting ATPase activity, rotational mechanism",primary,9018,FBGN0038224-MONOMER
9019,ORF,primary,9019,FBGN0025549-MONOMER
9020,ORF,primary,9020,FBGN0031601-MONOMER
9021,ORF,primary,9021,FBGN0035933-MONOMER
9022,ORF,primary,9022,FBGN0085666-MONOMER
9023,electron carrier activity//heme binding//monooxygenase activity//iron ion binding,primary,9023,FBGN0033982-MONOMER
9024,cyclin-dependent protein kinase regulator activity,primary,9024,FBGN0037613-MONOMER
9025,metallopeptidase activity//zinc ion binding,primary,9025,FBGN0037702-MONOMER
9026,4-hydroxyphenylpyruvate dioxygenase activity,primary,9026,FBGN0036992-MONOMER
9027,DNA binding,primary,9027,FBGN0053854-MONOMER
9028,DNA binding//protein binding,primary,9028,FBGN0030710-MONOMER
9029,actin binding//calcium ion binding,primary,9029,FBGN0003187-MONOMER
9030,DNA binding//general RNA polymerase II transcription factor activity,primary,9030,FBGN0011291-MONOMER
9031,"RNA splicing factor activity, transesterification mechanism",primary,9031,FBGN0010083-MONOMER
9032,ORF,primary,9032,FBGN0035085-MONOMER
9033,zinc ion binding,primary,9033,FBGN0036058-MONOMER
9034,general RNA polymerase II transcription factor activity,primary,9034,FBGN0040338-MONOMER
9035,sequence-specific DNA binding//transcription factor activity//protein dimerization activity//protein homodimerization activity,primary,9035,FBGN0034096-MONOMER
9036,drug transporter activity,primary,9036,FBGN0015323-MONOMER
9037,"hydrogen ion transporting ATPase activity, rotational mechanism",primary,9037,FBGN0085393-MONOMER
9038,ORF,primary,9038,FBGN0038423-MONOMER
9039,protein kinase CK2 activity,primary,9039,FBGN0000258-MONOMER
9040,electron carrier activity//heme binding//monooxygenase activity//iron ion binding,primary,9040,FBGN0015034-MONOMER
9041,ORF,primary,9041,FBGN0035260-MONOMER
9042,ORF,primary,9042,FBGN0039234-MONOMER
9043,protein serine/threonine kinase activity,primary,9043,FBGN0016126-MONOMER
9044,ORF,primary,9044,FBGN0050380-MONOMER
9045,phospholipase C activity,primary,9045,FBGN0036837-MONOMER
9046,taste receptor activity,primary,9046,FBGN0041231-MONOMER
9047,ORF,primary,9047,FBGN0051206-MONOMER
9048,ORF,primary,9048,FBGN0034576-MONOMER
9049,deoxyribonuclease I activity,primary,9049,FBGN0000478-MONOMER
9050,ORF,primary,9050,FBGN0033921-MONOMER
9051,calcium ion binding,primary,9051,FBGN0037461-MONOMER
9052,microtubule binding//zinc ion binding,primary,9052,FBGN0000283-MONOMER
9053,electron carrier activity,primary,9053,FBGN0034658-MONOMER
9054,ORF,primary,9054,FBGN0026083-MONOMER
9055,ORF,primary,9055,FBGN0039670-MONOMER
9056,ORF,primary,9056,FBGN0030994-MONOMER
9057,sequence-specific DNA binding//transcription factor activity,primary,9057,FBGN0025334-MONOMER
9058,actin binding,primary,9058,FBGN0039500-MONOMER
9059,plus-end-directed microtubule motor activity,primary,9059,FBGN0004374-MONOMER
9060,lipase activity,primary,9060,FBGN0031426-MONOMER
9061,ORF,primary,9061,FBGN0085519-MONOMER
9062,ORF,primary,9062,FBGN0040996-MONOMER
9063,olfactory receptor activity//odorant binding,primary,9063,FBGN0041623-MONOMER
9064,pyridoxal phosphate binding//carboxy-lyase activity,primary,9064,FBGN0031174-MONOMER
9065,protein binding,primary,9065,FBGN0031820-MONOMER
9066,transporter activity,primary,9066,FBGN0033196-MONOMER
9067,ATPase activity,primary,9067,FBGN0053087-MONOMER
9068,glucuronosyltransferase activity,primary,9068,FBGN0027073-MONOMER
9069,ORF,primary,9069,FBGN0039469-MONOMER
9070,ORF,primary,9070,FBGN0035461-MONOMER
9071,nicotinic acetylcholine-activated cation-selective channel activity//neurotransmitter receptor activity,primary,9071,FBGN0004118-MONOMER
9072,ORF,primary,9072,FBGN0040890-MONOMER
9073,protein binding//zinc ion binding,primary,9073,FBGN0039955-MONOMER
9074,subtilase activity,primary,9074,FBGN0038410-MONOMER
9075,protein tyrosine phosphatase activity,primary,9075,FBGN0004368-MONOMER
9076,sterol O-acyltransferase activity,primary,9076,FBGN0031327-MONOMER
9077,juvenile hormone acid methyltransferase activity,primary,9077,FBGN0028841-MONOMER
9078,ORF,primary,9078,FBGN0259245-MONOMER
9079,protein binding//mRNA binding,primary,9079,FBGN0015616-MONOMER
9080,"G-protein coupled receptor activity//peptide receptor activity, G-protein coupled//neuropeptide receptor activity//neuropeptide Y receptor activity",primary,9080,FBGN0038880-MONOMER
9081,ORF,primary,9081,FBGN0058339-MONOMER
9082,tropomyosin binding//actin binding,primary,9082,FBGN0082582-MONOMER
9083,G-protein coupled receptor activity//catalytic activity//nucleotide binding,primary,9083,FBGN0030801-MONOMER
9084,astacin activity,primary,9084,FBGN0038285-MONOMER
9085,alpha-amylase activity,primary,9085,FBGN0000079-MONOMER
9086,ribonuclease activity,primary,9086,FBGN0039745-MONOMER
9087,ORF,primary,9087,FBGN0034708-MONOMER
9088,protein kinase C binding,primary,9088,FBGN0020618-MONOMER
9089,ribose phosphate diphosphokinase activity,primary,9089,FBGN0036030-MONOMER
9090,ORF,primary,9090,FBGN0026197-MONOMER
9091,ORF,primary,9091,FBGN0051482-MONOMER
9092,unfolded protein binding,primary,9092,FBGN0039145-MONOMER
9093,heparan sulfate 6-O-sulfotransferase activity,primary,9093,FBGN0038755-MONOMER
9094,FMN adenylyltransferase activity,primary,9094,FBGN0032522-MONOMER
9095,structural molecule activity,primary,9095,FBGN0003375-MONOMER
9096,ORF,primary,9096,FBGN0040089-MONOMER
9097,ORF,primary,9097,FBGN0038159-MONOMER
9098,ORF,primary,9098,FBGN0041713-MONOMER
9099,ORF,primary,9099,FBGN0052694-MONOMER
9100,ORF,primary,9100,FBGN0034210-MONOMER
9101,zinc ion binding//nucleic acid binding,primary,9101,FBGN0022347-MONOMER
9102,ORF,primary,9102,FBGN0032740-MONOMER
9103,ORF,primary,9103,FBGN0011705-MONOMER
9104,ORF,primary,9104,FBGN0035112-MONOMER
9105,cation-transporting ATPase activity,primary,9105,FBGN0017646-MONOMER
9106,ORF,primary,9106,FBGN0033194-MONOMER
9107,ORF,primary,9107,FBGN0031323-MONOMER
9108,DNA binding//transcription factor activity,primary,9108,FBGN0015664-MONOMER
9109,ORF,primary,9109,FBGN0034033-MONOMER
9110,ORF,primary,9110,FBGN0000719-MONOMER
9111,ORF,primary,9111,FBGN0053510-MONOMER
9112,ORF,primary,9112,FBGN0030187-MONOMER
9113,ORF,primary,9113,FBGN0036158-MONOMER
9114,DNA binding,primary,9114,FBGN0031391-MONOMER
9115,store-operated calcium channel activity,primary,9115,FBGN0045073-MONOMER
9116,ORF,primary,9116,FBGN0035379-MONOMER
9117,hydrolase activity,primary,9117,FBGN0031310-MONOMER
9118,zinc ion binding//nucleic acid binding,primary,9118,FBGN0039626-MONOMER
9119,ORF,primary,9119,FBGN0035381-MONOMER
9120,ORF,primary,9120,FBGN0035488-MONOMER
9121,ORF,primary,9121,FBGN0085704-MONOMER
9122,DNA binding//specific RNA polymerase II transcription factor activity//transcription activator activity//zinc ion binding,primary,9122,FBGN0001180-MONOMER
9123,zinc ion binding//nucleic acid binding,primary,9123,FBGN0035900-MONOMER
9124,ORF,primary,9124,FBGN0085603-MONOMER
9125,ORF,primary,9125,FBGN0030798-MONOMER
9126,amino acid transmembrane transporter activity,primary,9126,FBGN0002778-MONOMER
9127,acetate-CoA ligase activity,primary,9127,FBGN0039184-MONOMER
9128,zinc ion binding//nucleic acid binding,primary,9128,FBGN0040036-MONOMER
9129,ORF,primary,9129,FBGN0036515-MONOMER
9130,general RNA polymerase II transcription factor activity,primary,9130,FBGN0033929-MONOMER
9131,fibroblast growth factor receptor binding,primary,9131,FBGN0033649-MONOMER
9132,ATP binding//aminoacyl-tRNA ligase activity,primary,9132,FBGN0038364-MONOMER
9133,binding//protein transporter activity,primary,9133,FBGN0042178-MONOMER
9134,ORF,primary,9134,FBGN0040496-MONOMER
9135,ORF,primary,9135,FBGN0031708-MONOMER
9136,zinc ion binding,primary,9136,FBGN0050492-MONOMER
9137,DNA binding,primary,9137,FBGN0053907-MONOMER
9138,argininosuccinate synthase activity,primary,9138,FBGN0026565-MONOMER
9139,neuropeptide receptor activity//tachykinin receptor activity,primary,9139,FBGN0004841-MONOMER
9140,ORF,primary,9140,FBGN0031494-MONOMER
9141,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",primary,9141,FBGN0051849-MONOMER
